02:50,285.8,937.1,117.9,285.0,922.4,0.0,75.4,9.6,44.7,15.3,0.0,0.0,-152.6
03:00,286.0,922.4,118.6,285.4,933.0,0.0,69.5,9.5,52.9,15.6,0.0,0.0,-152.7
03:10,286.3,905.6,119.1,285.9,939.8,0.0,65.4,9.4,50.2,15.5,0.0,0.0,-152.7
03:20,285.9,902.4,111.1,285.9,928.0,0.0,63.6,9.4,44.9,14.6,0.0,0.0,-151.5
03:30,286.8,905.0,118.4,285.9,924.5,0.0,58.8,9.3,32.0,14.4,0.0,0.0,-152.4
03:40,286.5,900.4,116.9,285.6,920.5,0.0,56.5,9.2,34.2,14.1,0.0,0.0,-152.2
03:50,285.9,891.4,116.1,285.6,927.5,0.0,57.0,9.2,43.5,15.0,0.0,0.0,-152.5
04:00,286.0,895.8,108.4,286.3,908.8,0.0,56.9,9.1,40.3,14.9,0.0,0.0,-152.7
04:10,286.4,893.8,112.4,286.4,904.4,0.0,56.9,9.1,36.6,13.1,0.0,0.0,-151.9
04:20,285.9,895.4,109.2,286.2,908.7,0.0,56.9,9.1,46.3,13.1,0.0,0.0,-152.3
04:30,286.5,896.3,114.4,286.2,870.9,0.0,57.0,9.0,29.3,12.9,0.0,0.0,-152.2
04:40,285.8,881.9,119.4,285.8,902.3,0.0,57.1,9.0,32.1,13.8,0.0,0.0,-154.0
04:50,286.2,871.5,120.2,284.6,918.9,0.0,56.7,9.0,34.4,14.0,0.0,0.0,-151.6
05:00,285.4,865.0,115.4,285.2,913.3,0.0,57.0,9.0,27.6,15.5,0.0,0.0,-151.1
05:10,285.8,851.8,125.5,285.4,903.7,0.0,57.2,8.9,27.1,16.2,0.0,0.0,-151.8
05:20,286.6,850.0,120.5,285.5,885.7,0.0,57.3,8.9,27.2,16.8,0.0,0.0,-151.4
05:30,285.6,856.0,115.7,284.9,876.1,0.0,57.1,8.8,28.5,17.0,0.0,0.0,-151.6
05:40,286.2,851.5,116.6,285.9,871.4,0.0,57.2,8.7,28.9,16.1,0.0,0.0,-152.1
05:50,285.8,855.2,123.9,284.8,872.2,0.0,57.2,8.7,30.9,16.4,0.0,0.0,-151.0
06:00,285.9,852.1,116.2,280.9,868.5,0.0,57.1,8.8,27.0,15.6,7.1,0.0,-151.5
06:10,285.8,851.9,124.7,280.8,878.6,0.0,57.1,8.8,25.4,15.3,10.8,0.0,-150.6
06:20,286.1,849.2,120.7,280.7,872.5,0.0,57.4,8.9,32.6,15.4,14.3,0.0,-150.4
06:30,285.9,850.4,119.7,280.7,885.4,0.0,57.4,8.9,34.4,15.1,18.3,0.0,-148.9
06:40,286.3,850.1,117.0,280.4,861.3,0.0,56.9,9.0,22.3,16.0,23.4,0.0,-124.2
06:50,285.9,855.5,123.9,280.1,868.2,0.0,57.1,8.9,29.6,15.6,28.1,0.0,-124.3
07:00,286.8,855.8,117.3,281.3,854.2,0.0,57.6,9.0,28.7,15.6,30.2,0.0,-124.8
07:10,286.4,859.8,119.5,281.7,871.6,0.0,57.3,9.1,28.8,16.8,33.7,0.0,-123.9
07:20,286.5,861.5,120.5,283.0,881.5,0.0,57.1,9.1,26.3,17.3,42.4,0.0,-123.6
07:30,286.1,862.3,122.3,286.7,873.2,0.0,57.3,9.0,31.2,17.8,40.6,0.0,-123.8
07:40,286.4,862.8,128.6,289.1,868.9,0.0,57.1,9.1,26.2,18.7,46.1,0.0,-123.1
07:50,286.6,862.6,121.9,290.3,857.6,0.0,57.3,9.0,26.3,19.7,54.6,0.0,-97.8
08:00,287.1,861.9,115.8,290.8,872.3,0.0,57.4,9.1,31.0,19.8,52.8,0.0,-74.5
08:10,286.5,871.2,122.0,289.6,888.4,0.0,57.2,9.3,36.2,19.3,67.4,0.0,-51.7
08:20,286.5,892.5,121.2,289.8,885.3,0.0,57.4,9.3,30.7,20.1,70.8,14.6,-51.4
08:30,286.2,910.2,129.8,291.7,891.6,0.0,57.5,9.3,28.4,20.1,62.5,13.4,-51.1
08:40,286.8,922.2,116.9,291.6,893.7,0.0,57.6,9.3,41.0,21.2,65.7,14.4,-50.9
08:50,286.8,922.4,132.2,290.3,894.2,0.0,57.4,9.4,35.4,22.0,63.2,14.0,-51.0
09:00,285.7,924.6,110.0,291.2,917.1,0.0,57.2,9.6,46.7,23.5,74.8,20.2,-50.6
09:10,286.4,924.4,119.8,290.9,905.6,6.0,57.1,9.7,38.9,25.0,75.3,29.7,-25.5
09:20,285.4,926.5,132.3,291.0,906.3,5.4,57.2,9.7,33.0,25.8,85.6,31.6,-25.5
09:30,286.1,925.6,125.4,291.3,902.4,12.5,57.4,9.7,37.0,26.1,66.4,28.3,-25.6
09:40,285.8,926.6,119.6,291.4,903.3,24.8,57.4,9.6,34.6,27.1,85.5,30.4,-25.4
09:50,285.8,928.7,120.5,291.5,908.1,29.1,57.2,9.6,37.7,28.2,92.4,28.0,-25.6
10:00,285.2,928.8,111.7,290.9,865.5,59.4,57.1,9.7,38.0,29.4,82.0,29.8,0.0
10:10,286.3,931.6,106.3,291.1,878.1,60.5,58.1,9.7,50.7,30.2,105.8,35.6,0.0
10:20,285.6,942.2,119.1,289.8,877.9,64.4,61.3,9.7,55.0,31.1,95.4,30.7,0.0
10:30,285.9,946.3,108.9,291.3,884.2,66.9,65.3,9.8,44.5,33.0,116.3,29.3,0.0
10:40,285.6,944.6,122.3,290.7,886.8,76.9,68.4,9.9,45.9,34.6,112.5,30.6,0.0
10:50,285.9,948.7,94.1,292.2,873.7,86.8,71.6,9.9,51.3,34.0,113.1,47.8,0.0
11:00,285.8,949.4,106.4,290.8,859.4,105.9,74.6,10.0,47.4,35.9,110.5,27.9,0.0
11:10,285.7,945.5,108.8,290.5,876.3,126.5,74.7,9.9,41.4,36.4,110.0,28.1,0.0
11:20,285.5,946.6,124.5,291.0,878.6,126.9,74.1,10.1,42.2,36.3,117.4,27.2,0.0
11:30,285.1,947.5,117.7,291.6,885.0,126.1,73.9,10.2,45.8,37.5,108.6,30.5,0.0
11:40,286.0,948.7,114.3,291.3,895.4,127.1,74.5,10.3,45.9,37.0,114.2,27.9,0.0
11:50,285.2,947.7,122.7,290.5,899.2,126.5,74.0,10.3,46.1,36.1,110.0,28.9,0.0
12:00,285.8,945.0,130.2,290.4,891.4,121.1,74.2,10.3,44.3,36.9,94.7,14.8,-0.5
12:10,285.8,946.7,107.7,290.2,901.5,108.3,74.1,10.3,62.1,34.6,113.5,21.0,-23.9
12:20,286.0,949.4,111.9,291.4,923.0,107.9,74.0,10.3,38.3,35.3,107.1,16.4,-23.7
12:30,286.0,948.2,118.5,290.3,936.0,107.9,74.3,10.4,43.1,33.7,106.6,16.5,-23.8
12:40,286.4,946.4,117.2,292.2,928.6,107.9,81.6,10.4,42.0,33.0,108.0,14.8,-23.7
12:50,285.6,944.9,126.1,291.5,932.7,107.8,89.9,10.5,39.3,31.0,114.3,14.0,-23.8
13:00,286.4,944.5,110.5,291.9,918.7,108.1,94.9,10.4,45.8,30.2,115.7,33.4,-23.9
13:10,286.3,945.1,116.7,291.2,942.6,115.3,100.0,10.5,45.0,30.0,112.3,33.0,0.0
13:20,285.7,944.8,115.4,290.2,910.2,127.1,101.5,10.4,54.0,29.2,110.9,45.8,0.0
13:30,286.6,948.2,115.1,291.4,916.0,127.0,95.5,10.5,55.9,28.6,107.8,42.0,0.0
13:40,286.2,945.4,118.8,291.6,923.4,126.7,90.2,10.4,48.3,28.4,106.9,43.5,0.0
13:50,286.1,945.6,122.4,291.3,939.6,126.3,85.2,10.4,47.2,26.5,100.9,45.0,0.0
14:00,286.1,946.6,110.7,291.5,930.4,126.3,78.7,10.4,56.2,26.9,97.5,48.3,0.0
14:10,286.6,947.8,106.6,291.7,951.6,126.7,74.0,10.3,62.0,26.4,93.7,49.3,0.0
14:20,286.4,948.5,121.3,291.3,947.5,126.3,69.9,10.4,48.6,26.0,89.9,40.2,0.0
14:30,286.5,945.3,125.7,291.5,949.4,126.5,66.8,10.4,49.8,24.7,87.1,39.1,0.0
14:40,285.7,946.6,117.9,292.2,951.2,126.1,65.1,10.4,51.2,23.5,84.1,43.5,0.0
14:50,286.2,947.7,118.8,291.0,943.1,126.2,65.2,10.3,47.2,23.2,84.2,42.9,0.0
15:00,286.5,945.6,113.7,291.1,951.9,126.3,65.2,10.5,47.6,22.1,85.7,41.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
