03:50,287.5,717.4,42.5,171.5,755.9,84.9,87.2,6.0,31.6,1.5,0.0,0.0,-151.7
04:00,287.3,716.9,39.4,171.7,756.1,85.3,87.2,5.9,38.8,1.4,0.0,0.0,-150.8
04:10,286.9,717.0,34.5,170.8,762.4,85.0,87.2,5.9,43.1,1.4,0.0,0.0,-150.7
04:20,287.1,715.5,37.7,171.8,777.2,88.5,87.1,5.9,37.7,1.4,0.0,0.0,-150.2
04:30,287.8,715.2,34.8,171.7,753.5,91.8,87.2,6.0,38.5,1.3,0.0,0.0,-149.9
04:40,286.9,715.5,34.9,171.7,758.8,91.5,87.3,6.0,39.6,1.2,0.0,0.0,-150.5
04:50,287.1,719.8,34.4,171.8,747.5,91.4,87.1,6.0,36.6,1.2,0.0,0.0,-150.3
05:00,287.1,715.3,40.5,171.2,754.2,94.2,87.1,6.1,43.2,1.3,0.0,0.0,-150.6
05:10,287.2,717.1,44.7,171.2,768.3,109.2,87.2,6.1,32.4,1.3,0.0,0.0,-151.3
05:20,287.0,713.3,43.3,171.9,755.2,109.4,87.0,6.2,35.3,1.2,0.0,0.0,-150.5
05:30,287.2,719.1,37.5,171.1,772.3,120.8,87.2,6.3,35.0,1.4,0.0,0.0,-149.1
05:40,287.4,717.1,33.8,171.3,760.2,130.3,87.2,6.3,37.9,1.6,0.0,0.0,-149.9
05:50,287.8,709.8,45.3,170.9,765.3,149.1,87.1,6.4,35.7,1.6,0.0,0.0,-149.2
06:00,287.4,709.9,23.9,171.2,780.5,151.3,87.0,6.5,34.8,1.7,0.0,0.0,-125.4
06:10,287.1,708.9,38.2,170.8,767.2,153.1,87.3,6.5,38.3,1.7,0.0,0.0,-123.6
06:20,286.8,705.3,33.1,170.2,776.1,153.2,87.0,6.6,36.8,2.0,0.0,0.0,-100.8
06:30,287.8,708.7,29.5,171.2,762.7,146.4,87.0,6.7,43.3,2.3,0.5,0.0,-100.4
06:40,287.9,700.4,46.8,171.2,786.2,147.5,87.0,7.0,35.4,2.5,1.6,0.0,-100.2
06:50,286.9,698.9,50.6,171.2,806.8,153.5,87.4,7.0,40.9,2.8,2.4,0.0,-99.9
07:00,288.0,703.8,32.5,171.2,822.5,144.7,87.1,7.1,48.6,2.9,5.1,0.0,-100.2
07:10,287.6,709.4,44.2,171.7,847.5,148.9,87.0,7.2,37.5,2.6,8.0,0.0,-99.9
07:20,287.0,712.9,34.6,171.4,834.1,152.8,86.9,7.2,40.5,2.4,12.3,0.0,-76.6
07:30,287.4,714.8,46.8,172.6,816.3,159.9,87.3,7.2,49.3,2.4,18.7,0.0,-77.1
07:40,287.6,713.3,42.8,172.8,820.0,173.3,87.3,7.2,49.2,2.1,23.3,0.0,-76.6
07:50,287.2,710.4,55.5,172.5,829.8,189.6,87.2,7.2,54.0,2.4,23.8,0.0,-76.6
08:00,287.4,713.9,37.8,172.8,851.2,231.2,86.9,7.2,59.5,2.5,34.5,21.5,-48.0
08:10,287.8,710.4,65.5,173.5,853.3,250.3,87.4,7.2,44.5,2.1,26.0,28.0,0.0
08:20,286.8,715.7,36.5,174.9,867.1,255.6,87.2,7.3,52.8,2.3,26.7,53.7,0.0
08:30,287.0,713.0,40.9,173.7,867.4,267.9,87.2,7.2,51.9,2.6,29.2,64.1,0.0
08:40,287.0,712.7,60.3,174.7,858.9,298.0,87.5,7.2,53.0,2.7,31.7,53.4,0.0
08:50,287.4,714.1,52.8,174.5,854.8,324.9,87.3,7.3,51.4,3.1,33.2,43.8,0.0
09:00,287.5,713.0,36.8,173.5,828.8,371.8,87.2,7.3,54.2,3.0,48.1,46.3,0.0
09:10,287.6,711.4,43.4,174.5,827.5,373.3,87.3,7.4,52.3,3.0,53.3,45.6,0.0
09:20,287.0,713.3,45.3,173.5,808.4,399.1,87.1,7.3,43.7,2.7,49.7,46.4,0.0
09:30,287.7,713.8,43.3,175.0,812.4,402.2,87.1,7.2,48.3,2.4,52.2,47.5,0.0
09:40,287.5,711.3,55.2,173.7,829.9,403.6,87.3,7.1,48.5,2.7,55.2,45.8,0.0
09:50,287.6,713.4,56.3,174.8,823.7,402.7,87.2,7.3,40.8,2.7,68.3,45.2,0.0
10:00,287.1,712.4,58.0,173.3,826.7,402.8,87.2,7.3,43.2,2.9,73.3,48.4,0.0
10:10,287.4,715.6,63.4,174.7,811.1,402.3,87.3,7.4,47.9,3.7,66.8,45.6,0.0
10:20,286.7,713.8,56.4,174.6,814.6,402.1,87.1,7.3,45.1,3.5,80.1,45.4,0.0
10:30,287.0,712.4,56.5,174.7,832.1,401.1,87.1,7.1,45.7,4.3,78.9,51.9,0.0
10:40,287.1,712.1,59.6,174.5,843.2,401.7,87.2,7.1,49.4,5.2,78.9,45.7,0.0
10:50,287.6,711.5,67.9,173.7,834.4,401.0,87.0,7.2,53.7,5.7,77.1,47.7,0.0
11:00,286.9,715.4,51.0,174.2,842.5,401.7,87.3,7.1,53.0,6.1,86.9,47.0,0.0
11:10,287.5,711.4,62.1,174.4,840.0,401.6,87.0,7.2,54.0,6.5,87.7,46.4,0.0
11:20,287.1,713.0,48.5,174.7,830.9,400.7,87.0,7.2,55.2,6.5,91.4,50.0,0.0
11:30,286.9,717.0,60.4,174.0,837.8,400.8,87.2,7.0,51.3,6.8,88.4,47.4,0.0
11:40,287.2,712.1,50.5,174.7,838.1,402.2,87.2,6.9,50.1,7.2,89.4,48.2,0.0
11:50,287.2,712.3,43.0,174.2,813.7,396.8,87.2,6.9,51.6,7.1,96.6,47.0,0.0
12:00,287.0,713.5,72.7,174.6,797.9,365.8,87.3,6.8,45.7,7.7,70.3,30.8,-23.5
12:10,287.0,714.3,47.5,174.1,790.4,328.5,87.2,6.7,46.2,7.9,94.0,17.8,-23.6
12:20,286.5,712.7,54.1,175.1,783.8,328.0,87.2,6.7,45.3,8.2,90.4,18.2,-23.6
12:30,286.8,715.1,42.4,174.0,771.5,327.9,87.0,6.7,50.1,8.5,92.7,17.7,-23.7
12:40,287.6,712.3,64.0,174.7,777.4,328.0,87.1,6.7,48.2,8.8,76.3,17.2,-23.7
12:50,287.3,714.3,40.4,174.8,773.9,328.6,87.3,6.5,47.5,9.0,79.0,17.1,-23.6
13:00,287.4,710.6,39.6,173.9,792.0,336.5,87.1,6.6,57.8,9.3,83.1,40.8,0.0
13:10,287.1,711.7,42.0,174.4,807.3,397.9,87.0,6.6,49.7,9.8,75.7,49.4,0.0
13:20,287.0,716.1,55.2,173.6,815.2,399.9,87.2,6.7,51.6,9.0,86.5,48.4,0.0
13:30,287.0,714.4,42.6,174.0,829.7,400.6,87.3,6.7,58.6,8.5,96.0,48.4,0.0
13:40,286.8,711.7,71.9,174.4,835.3,401.2,87.2,6.7,63.0,8.3,89.1,49.7,0.0
13:50,286.8,710.8,59.3,173.9,845.2,399.3,87.3,6.7,64.9,7.5,82.7,52.9,0.0
14:00,287.1,713.7,48.8,174.1,856.8,400.2,87.1,6.7,61.7,7.6,81.6,47.0,0.0
14:10,286.5,714.7,64.9,173.9,855.2,400.0,87.2,6.8,66.6,8.1,73.7,48.8,0.0
14:20,286.9,713.6,58.6,174.5,852.1,400.7,87.2,6.8,59.5,8.4,66.0,51.2,0.0
14:30,286.9,713.2,54.1,174.4,844.1,400.5,87.0,6.8,70.7,9.1,68.4,46.1,0.0
14:40,287.8,712.5,52.1,174.4,851.0,400.6,87.2,6.7,66.3,8.8,68.5,48.0,0.0
14:50,287.5,709.9,45.5,174.5,857.4,401.0,87.2,6.9,67.9,8.3,67.3,49.1,0.0
15:00,286.9,712.3,57.5,175.0,863.8,400.9,87.1,6.9,68.3,8.2,63.0,50.2,0.0
15:10,287.2,712.2,42.1,174.5,862.3,401.3,87.3,7.0,71.8,7.9,59.3,61.1,0.0
15:20,287.3,707.0,72.1,173.7,864.2,400.6,87.2,7.1,64.7,8.0,60.0,63.8,0.0
15:30,287.0,709.7,58.6,174.4,860.6,404.0,87.3,7.2,69.3,7.6,60.9,61.7,0.0
15:40,286.8,710.5,55.0,174.4,864.5,408.6,87.5,7.2,73.3,7.4,51.3,65.3,0.0
15:50,287.0,712.0,64.2,174.1,867.9,408.5,87.1,7.2,69.9,7.3,47.4,60.8,0.0
16:00,286.8,711.2,61.1,174.7,861.3,411.0,87.2,7.4,73.4,7.2,33.3,61.8,0.0
16:10,286.6,709.6,56.8,173.8,870.8,422.8,87.2,7.5,70.4,7.4,31.3,71.5,0.0
16:20,286.9,710.7,55.6,173.8,865.6,437.9,87.2,7.6,70.4,7.6,28.8,62.1,0.0
16:30,286.8,710.4,70.5,174.1,853.3,450.0,87.1,7.7,64.7,7.3,24.1,59.4,0.0
16:40,287.2,710.2,51.2,174.3,852.5,452.2,87.4,7.9,76.0,7.3,17.1,66.0,0.0
16:50,287.0,710.4,71.8,174.3,854.3,452.8,87.2,8.0,63.0,7.2,14.7,47.3,0.0
17:00,287.0,711.8,69.2,174.2,842.1,453.9,87.1,8.2,74.5,7.2,8.9,47.5,0.0
17:10,287.1,710.0,57.0,174.0,832.8,418.5,87.0,8.3,88.1,6.6,7.2,47.0,0.0
17:20,287.0,711.1,59.0,174.0,851.2,415.8,87.2,8.4,79.0,5.9,4.9,46.7,0.0
17:30,287.7,710.8,49.9,174.7,851.0,415.8,87.1,8.5,85.4,5.5,3.1,44.3,0.0
17:40,287.2,712.2,55.1,174.0,829.8,448.0,87.2,8.7,80.6,5.2,1.9,44.6,0.0
17:50,287.5,712.3,58.9,173.9,834.2,452.7,87.1,8.8,80.0,4.4,0.9,48.9,0.0
18:00,287.0,714.6,43.3,173.9,834.9,454.8,87.2,8.9,94.7,3.4,0.9,63.4,0.0
18:10,287.0,711.1,56.2,174.6,859.7,453.8,86.9,9.1,87.2,2.7,0.9,64.6,0.0
18:20,287.3,712.0,44.9,173.9,852.8,454.8,87.3,9.4,92.7,1.7,0.9,64.7,0.0
18:30,286.9,713.5,51.9,174.7,856.1,454.0,87.2,9.5,90.3,1.2,0.9,58.1,0.0
18:40,286.7,709.6,47.0,173.6,840.6,455.6,87.1,9.4,93.1,1.0,0.9,62.5,0.0
18:50,287.4,714.2,47.0,174.0,818.2,455.3,87.2,9.4,99.9,0.8,0.9,63.2,0.0
19:00,286.4,712.8,67.7,174.0,802.5,454.9,87.3,9.3,100.0,0.7,0.0,60.0,0.0
19:10,286.9,714.8,51.8,173.9,807.1,454.7,87.3,9.3,99.3,0.7,0.0,65.7,0.0
19:20,286.8,711.3,53.4,174.3,794.1,455.9,87.3,9.3,98.1,0.7,0.0,60.0,0.0
19:30,287.0,712.5,57.2,174.5,790.6,453.8,87.0,9.2,87.1,0.6,0.0,65.8,0.0
19:40,286.8,715.6,64.5,174.6,769.2,455.3,87.2,9.1,96.1,0.6,0.0,50.5,0.0
19:50,287.0,714.6,61.6,174.6,781.0,456.4,87.5,9.1,95.0,0.7,0.0,47.3,0.0
20:00,286.9,717.0,50.7,174.4,767.3,454.8,87.2,9.1,94.9,0.9,0.0,47.8,0.0
20:10,287.0,718.5,48.5,174.1,749.9,455.3,87.2,9.1,93.0,0.8,0.0,46.3,0.0
20:20,287.4,717.1,52.6,174.5,749.9,456.8,87.5,9.1,91.4,0.8,0.0,47.8,0.0
20:30,287.4,719.3,55.2,174.8,740.8,430.3,87.3,9.0,96.5,0.9,0.0,45.4,0.0
20:40,286.6,720.3,41.4,174.5,742.2,415.4,87.2,9.0,98.9,1.0,0.0,51.4,0.0
20:50,287.3,719.0,49.8,174.5,738.5,415.6,87.1,9.0,94.5,1.4,0.0,47.7,0.0
21:00,287.3,717.9,54.1,174.1,750.0,413.5,87.2,8.9,93.6,1.5,0.0,45.1,0.0
21:10,286.9,718.3,61.2,174.1,736.6,387.6,87.1,9.0,91.2,1.3,0.0,48.5,0.0
21:20,287.6,715.9,54.6,174.5,740.2,384.4,87.4,9.0,95.9,1.5,0.0,47.8,0.0
21:30,287.5,719.0,37.7,174.1,728.9,357.4,87.1,9.0,98.2,1.8,0.0,55.2,0.0
21:40,287.0,717.9,51.6,173.3,719.9,357.5,87.2,9.0,96.0,2.0,0.0,45.7,0.0
21:50,286.8,719.5,40.6,171.2,696.2,358.0,87.2,8.9,99.6,2.2,0.0,58.0,0.0
22:00,286.7,718.9,56.4,167.9,673.0,381.9,87.1,8.9,82.2,2.5,0.0,52.6,0.0
,
,
,
,
,
,
,
,
,
,
,
