05:10,359.1,919.8,56.4,265.5,812.7,128.4,56.6,9.3,47.5,0.9,0.0,0.0,-178.6
05:20,359.7,920.0,55.5,265.8,803.1,128.6,56.7,9.2,47.6,0.9,0.0,0.0,-177.9
05:30,360.3,919.7,52.2,266.3,805.5,128.5,56.7,9.2,47.8,1.0,0.0,0.0,-177.1
05:40,360.7,918.8,50.8,265.0,778.2,128.5,56.9,9.0,46.4,0.9,0.0,0.0,-178.0
05:50,359.6,919.6,54.7,265.2,768.5,128.6,56.7,9.0,48.8,0.8,0.0,0.0,-178.6
06:00,359.7,918.9,57.9,265.2,788.4,128.4,56.7,8.9,49.4,0.8,1.2,0.0,-176.0
06:10,360.1,919.3,53.8,268.7,779.3,128.6,56.7,8.9,49.6,0.9,4.3,0.0,-176.8
06:20,359.6,918.2,65.1,272.7,780.4,128.7,56.7,9.0,49.0,0.8,7.0,0.0,-175.5
06:30,359.6,918.2,71.2,272.7,786.5,128.6,56.7,9.1,48.7,1.0,10.3,0.0,-176.6
06:40,360.0,915.3,71.7,274.1,775.9,133.8,56.7,9.1,46.1,0.9,13.6,0.0,-174.9
06:50,359.6,915.7,82.9,279.9,777.8,140.3,56.8,9.1,43.7,0.7,18.1,0.0,-174.5
07:00,359.1,902.9,85.4,284.7,764.5,159.0,57.2,9.2,65.1,0.8,21.1,0.0,-176.1
07:10,359.3,890.1,105.9,288.4,779.3,175.7,56.7,9.3,48.5,0.8,28.9,0.0,-175.4
07:20,359.2,885.4,104.6,289.8,769.4,185.9,56.7,9.3,48.7,0.6,33.1,0.0,-174.4
07:30,360.3,887.3,113.8,290.6,784.7,188.7,56.6,9.4,50.3,0.6,38.0,0.0,-174.4
07:40,359.6,894.6,124.6,291.6,803.4,211.2,56.7,9.5,49.1,0.5,42.1,0.0,-174.8
07:50,359.7,914.0,104.8,291.5,811.4,238.4,56.9,9.6,46.8,0.5,49.4,0.0,-162.5
08:00,358.8,920.4,82.8,290.8,825.3,272.7,56.7,9.8,57.7,0.6,60.2,1.0,-101.2
08:10,359.0,919.6,108.0,292.4,876.0,301.0,57.4,10.2,53.6,0.7,60.8,17.8,-50.7
08:20,358.2,916.5,108.9,291.4,870.9,311.9,59.3,10.3,46.1,0.7,73.8,30.3,0.0
08:30,358.8,921.7,107.0,291.1,850.0,335.7,61.6,10.7,45.6,0.7,72.5,71.0,0.0
08:40,359.0,918.9,126.4,291.8,858.3,358.7,63.6,10.8,58.6,0.6,73.3,62.8,0.0
08:50,359.7,918.7,128.2,291.2,867.0,385.3,66.0,10.9,41.7,0.6,82.0,62.0,0.0
09:00,359.4,919.6,132.3,289.9,867.3,438.6,74.6,10.8,41.1,0.6,79.3,55.9,0.0
09:10,359.0,917.7,114.1,290.7,859.6,451.3,79.4,11.1,42.2,0.7,80.5,61.7,0.0
09:20,359.4,921.4,115.0,291.4,866.2,451.2,83.1,11.2,41.8,0.6,79.0,67.5,0.0
09:30,359.1,920.6,105.5,292.4,872.0,451.8,83.7,11.1,39.8,0.6,89.0,63.2,0.0
09:40,358.3,918.8,132.4,291.6,871.6,457.4,84.5,11.3,40.9,0.5,92.2,55.2,0.0
09:50,359.5,915.9,123.1,290.5,872.0,463.0,86.8,11.2,40.6,0.6,92.6,57.0,0.0
10:00,359.6,912.0,129.5,291.3,871.4,463.5,89.3,11.2,44.6,0.7,99.1,56.3,0.0
10:10,358.8,908.7,107.2,291.9,871.5,463.0,92.2,11.2,47.0,0.6,102.2,69.8,0.0
10:20,359.2,906.0,125.7,290.4,881.3,462.8,95.1,11.4,56.8,0.8,95.8,63.1,0.0
10:30,359.2,906.1,128.2,290.3,882.1,462.8,98.0,11.4,59.5,0.8,94.4,58.5,0.0
10:40,359.6,907.4,117.8,290.7,924.1,462.8,100.6,11.4,56.3,0.9,89.9,48.3,0.0
10:50,358.9,912.3,117.5,290.5,931.2,462.1,100.4,11.4,57.1,1.0,93.3,48.9,0.0
11:00,359.3,915.3,84.9,291.0,937.8,461.6,100.4,11.6,66.0,1.1,100.9,57.9,0.0
11:10,359.3,916.6,123.4,290.8,944.9,461.8,100.5,11.6,58.4,1.2,101.9,65.1,0.0
11:20,359.1,914.7,112.9,291.4,944.1,461.3,100.4,11.6,60.1,1.7,109.5,67.0,0.0
11:30,359.2,910.8,130.2,290.7,945.2,462.1,100.4,11.6,59.8,1.9,97.0,68.6,0.0
11:40,359.4,908.4,95.4,291.8,947.6,462.5,100.6,11.6,62.1,1.8,101.6,83.4,0.0
11:50,359.0,902.2,141.2,291.6,947.1,460.1,100.4,11.6,68.6,1.8,92.8,54.4,0.0
12:00,358.9,902.3,118.9,291.0,931.9,444.8,100.4,11.6,62.4,1.7,98.0,54.1,0.0
12:10,359.2,903.5,116.7,290.8,918.6,377.8,100.4,11.7,62.9,1.8,100.0,46.9,0.0
12:20,359.3,906.6,120.7,291.2,903.4,379.4,100.6,11.9,62.8,1.6,96.5,47.9,0.0
12:30,359.9,911.2,114.1,290.3,903.6,380.2,100.6,12.0,63.9,1.8,103.9,47.5,0.0
12:40,359.3,914.4,112.8,290.9,908.6,379.2,100.5,11.9,66.0,1.6,105.4,46.7,0.0
12:50,359.1,916.8,128.9,291.1,909.6,379.4,100.5,12.0,65.7,1.8,97.6,53.1,0.0
13:00,359.8,916.6,97.7,291.5,912.1,416.3,100.6,12.1,78.8,2.0,110.8,51.2,0.0
13:10,359.1,918.6,116.7,291.2,934.6,460.7,100.6,12.1,106.2,2.0,104.9,49.8,0.0
13:20,359.2,915.4,121.8,291.4,945.8,462.3,100.6,12.2,107.6,2.0,100.3,63.0,0.0
13:30,359.2,916.4,113.2,290.0,947.3,461.7,100.8,12.1,111.1,2.0,95.4,63.5,0.0
13:40,359.1,915.6,113.0,291.4,946.6,461.4,100.6,19.6,114.1,2.3,91.2,62.7,0.0
13:50,359.7,919.0,131.0,290.7,938.7,462.0,100.8,20.4,117.6,2.3,87.4,63.1,0.0
14:00,359.4,916.6,121.2,290.8,940.2,461.1,100.5,16.2,117.3,2.4,86.7,63.8,0.0
14:10,359.6,917.0,108.1,290.4,942.9,461.3,100.5,12.4,125.2,2.5,90.9,63.2,0.0
14:20,358.7,919.7,118.3,290.9,941.1,460.6,100.5,12.1,122.5,2.2,91.6,61.0,0.0
14:30,359.1,918.6,124.4,290.6,942.2,461.3,100.6,12.2,123.8,2.0,84.4,60.9,0.0
14:40,359.2,919.2,126.0,291.4,938.9,461.4,100.4,12.1,122.4,2.2,81.5,61.4,0.0
14:50,359.6,918.4,114.7,291.0,935.5,461.8,100.4,12.1,126.9,2.0,81.5,62.1,0.0
15:00,359.4,918.1,119.1,290.9,926.3,462.0,100.4,12.1,129.6,1.8,73.4,63.0,0.0
15:10,359.5,919.5,124.0,291.6,924.8,461.8,100.6,12.2,127.8,1.8,72.4,63.7,0.0
15:20,359.4,915.6,112.5,291.4,936.8,462.1,100.6,12.2,135.0,1.9,67.4,62.8,0.0
15:30,359.6,914.0,117.4,291.3,938.1,462.2,100.5,12.2,129.4,1.6,57.2,67.2,0.0
15:40,359.9,913.0,102.8,291.5,945.8,462.6,100.6,12.3,123.2,1.4,54.8,84.1,0.0
15:50,360.2,907.7,136.2,290.3,946.1,462.5,101.0,12.3,117.9,1.4,54.2,73.8,0.0
16:00,360.5,902.2,122.8,292.2,946.7,461.9,103.9,12.2,115.0,1.7,45.5,93.1,0.0
16:10,359.6,908.3,122.7,290.5,946.8,462.9,106.7,12.3,112.4,1.6,40.8,83.3,0.0
16:20,359.4,910.6,120.3,291.4,947.1,462.9,109.6,12.4,112.6,1.6,32.1,75.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
