04:20,286.5,825.1,46.2,170.0,752.2,93.9,41.4,6.4,27.4,14.4,0.0,0.0,-178.5
04:30,286.4,826.9,45.0,170.3,752.9,94.1,41.2,6.5,28.3,12.0,0.0,0.0,-178.6
04:40,286.1,828.3,44.9,169.8,756.1,94.3,41.4,6.5,23.4,11.4,0.0,0.0,-177.4
04:50,286.9,827.4,40.4,170.8,755.1,97.5,41.3,6.5,25.2,11.4,0.0,0.0,-176.1
05:00,286.2,827.3,40.7,170.8,761.4,97.4,41.3,6.5,28.4,11.2,0.0,0.0,-178.3
05:10,287.1,827.3,47.0,169.6,766.1,97.6,41.3,6.5,23.2,10.4,0.0,0.0,-178.0
05:20,286.6,835.0,43.8,170.4,753.9,97.5,41.5,6.5,27.1,9.5,0.0,0.0,-177.8
05:30,287.0,846.1,48.2,170.2,762.4,97.4,41.3,6.5,26.1,9.0,0.0,0.0,-177.7
05:40,286.1,852.4,43.3,170.6,754.4,97.6,41.6,6.6,31.4,7.8,0.0,0.0,-177.6
05:50,286.9,854.7,44.4,169.5,781.3,97.3,41.4,6.7,23.9,8.0,0.0,0.0,-177.3
06:00,286.2,856.3,50.8,170.2,786.2,97.7,41.3,6.8,23.5,8.4,0.0,0.0,-178.1
06:10,286.4,859.0,48.6,170.0,776.7,97.7,41.4,6.9,24.5,7.2,0.0,0.0,-177.2
06:20,286.5,859.5,49.3,169.5,782.4,97.6,41.4,6.9,26.9,7.1,0.4,0.0,-174.6
06:30,286.8,860.3,53.3,169.8,792.0,97.7,41.5,7.0,23.9,7.2,2.2,0.0,-176.0
06:40,287.2,863.1,48.6,170.4,768.3,99.8,41.5,7.1,23.5,7.9,5.6,0.0,-151.5
06:50,286.1,862.7,47.9,170.2,800.5,97.0,41.4,7.1,31.8,9.5,8.3,0.0,-152.0
07:00,287.5,867.0,48.7,170.8,798.2,97.3,41.6,7.2,27.6,9.2,12.6,0.0,-150.8
07:10,287.0,870.5,57.6,172.7,798.5,106.0,41.4,7.2,25.2,9.3,18.2,0.0,-127.3
07:20,287.2,870.6,66.0,173.6,802.8,114.5,41.5,7.3,26.7,9.0,24.8,0.0,-128.9
07:30,286.6,869.5,60.0,174.6,790.1,124.1,41.7,7.4,27.7,7.9,31.0,0.0,-127.1
07:40,286.5,870.3,43.3,175.6,789.8,141.8,41.7,7.3,23.7,9.2,39.0,0.0,-79.2
07:50,286.2,868.2,74.1,175.1,779.9,148.1,41.7,7.3,29.1,8.7,45.3,0.0,-77.1
08:00,287.2,871.3,47.6,175.8,798.2,160.8,41.5,7.4,39.4,8.4,52.3,33.7,-24.7
08:10,287.1,870.3,76.3,176.8,803.2,183.9,41.7,7.5,32.0,8.5,56.0,34.4,0.0
08:20,286.2,872.9,68.6,177.3,805.6,216.8,41.4,7.6,27.7,7.8,58.9,57.5,0.0
08:30,286.6,869.4,97.1,178.4,812.3,241.7,41.9,7.6,27.5,7.3,66.9,43.6,0.0
08:40,286.4,869.6,96.4,178.2,799.5,270.5,41.7,7.6,27.1,7.9,71.0,47.4,0.0
08:50,286.5,868.9,67.2,176.8,797.4,280.6,41.7,7.6,54.3,7.5,79.8,45.8,0.0
09:00,286.5,869.9,95.2,177.2,788.9,308.1,41.7,7.8,28.7,7.5,81.9,52.2,0.0
09:10,286.4,869.3,116.8,177.5,789.9,309.6,41.9,7.7,29.1,7.3,81.7,50.3,0.0
09:20,286.4,868.2,108.3,177.8,802.6,314.8,42.6,7.6,33.8,7.9,82.4,54.4,0.0
09:30,285.9,869.8,111.0,177.6,816.6,317.1,44.2,7.5,34.6,8.2,80.4,48.9,0.0
09:40,286.5,862.9,106.6,178.0,829.0,329.0,45.4,7.6,32.2,7.6,76.7,48.2,0.0
09:50,286.5,863.5,117.5,176.8,822.7,333.7,46.8,7.6,31.4,8.0,75.0,47.1,0.0
10:00,286.8,860.7,95.8,177.0,815.2,350.6,47.8,7.6,33.9,7.4,74.2,46.8,0.0
10:10,286.5,857.9,101.7,177.2,818.6,362.8,48.5,7.6,39.0,6.6,75.5,48.1,0.0
10:20,286.3,859.8,94.0,178.1,824.8,363.8,49.8,7.6,42.3,6.3,75.1,47.5,0.0
10:30,285.8,859.4,102.9,177.4,816.7,368.8,50.7,7.8,43.5,6.5,68.4,51.8,0.0
10:40,286.3,860.9,108.6,177.8,837.6,368.5,51.8,7.8,45.2,6.9,78.9,45.8,0.0
10:50,286.1,869.7,112.8,177.1,812.8,368.5,52.8,7.6,44.5,7.1,83.6,47.9,0.0
11:00,286.4,868.7,102.7,176.4,832.1,368.5,53.7,7.7,49.9,7.2,90.2,49.3,0.0
11:10,286.3,869.7,105.6,177.7,843.4,368.6,54.6,7.8,44.2,7.1,84.1,50.4,0.0
11:20,286.4,867.1,97.0,178.1,847.4,368.1,55.5,7.7,44.9,6.9,93.1,46.7,0.0
11:30,286.2,867.6,103.5,178.0,843.2,368.3,56.7,7.7,47.4,7.0,87.2,46.7,0.0
11:40,286.5,869.3,106.1,177.9,832.9,367.8,57.5,7.7,42.7,7.1,93.5,45.6,0.0
11:50,286.6,871.6,108.4,177.3,815.4,367.6,57.8,7.7,43.5,6.0,109.9,30.3,0.0
12:00,286.3,866.5,134.4,177.4,823.5,326.2,57.9,7.6,44.7,5.8,98.5,19.3,-23.8
12:10,286.8,866.8,113.2,178.6,794.7,299.6,58.0,7.6,38.6,6.3,97.9,18.0,-23.8
12:20,286.5,862.7,111.3,177.4,757.5,299.9,57.9,7.6,40.0,7.1,91.5,18.6,-23.7
12:30,286.6,860.2,122.0,177.7,762.1,299.3,57.9,7.7,40.2,5.8,99.7,17.3,-23.7
12:40,286.5,862.2,109.9,177.6,753.2,299.0,57.8,7.7,37.5,5.4,103.6,18.4,-23.6
12:50,286.1,864.8,118.9,177.2,758.9,299.1,57.9,7.7,39.2,5.3,88.9,24.8,-23.5
13:00,286.0,869.0,87.1,176.9,768.9,303.9,57.7,7.5,45.4,5.2,86.9,53.5,0.0
13:10,286.6,868.1,112.3,177.5,792.0,353.8,58.7,7.6,39.5,5.6,85.2,47.2,0.0
13:20,285.9,867.3,115.8,177.6,814.0,356.1,59.7,7.6,41.4,5.6,78.6,48.1,0.0
13:30,286.8,867.3,117.1,177.1,822.1,371.6,60.6,7.7,42.2,5.6,73.8,49.0,0.0
13:40,286.4,865.8,127.4,177.7,827.4,372.6,61.6,7.6,47.8,6.6,71.0,49.0,0.0
13:50,286.5,866.9,113.0,176.8,838.8,372.7,62.7,7.6,43.9,6.3,66.0,50.3,0.0
14:00,286.5,865.8,120.2,177.1,841.1,372.4,63.6,7.6,42.1,6.4,68.2,64.4,0.0
14:10,287.0,866.2,105.7,177.7,832.8,373.5,64.6,7.7,46.1,5.8,66.1,71.3,0.0
14:20,286.6,867.5,101.7,177.7,835.0,373.3,65.5,7.8,44.1,5.7,65.9,71.6,0.0
14:30,286.5,865.1,117.6,176.4,829.3,372.6,66.6,7.8,42.9,5.7,64.1,74.3,0.0
14:40,286.1,864.5,126.0,178.2,842.0,374.5,66.6,7.8,39.5,5.4,59.2,60.0,0.0
14:50,286.1,867.5,115.4,177.7,841.4,375.5,66.8,7.8,44.7,5.1,53.4,60.2,0.0
15:00,287.0,866.5,102.5,178.1,842.7,375.4,66.7,7.8,46.6,5.4,47.9,75.9,0.0
15:10,287.2,866.6,110.9,177.6,849.9,375.5,66.9,7.8,45.3,5.5,39.7,71.8,0.0
15:20,286.9,866.1,119.2,177.9,845.3,375.2,66.8,7.9,48.1,5.5,34.9,77.2,0.0
15:30,286.2,867.2,114.6,177.1,833.0,374.0,66.5,7.7,55.5,5.8,30.3,85.0,0.0
15:40,285.8,865.8,121.0,177.5,841.5,373.1,66.8,7.9,53.8,6.6,25.4,87.5,0.0
15:50,286.0,867.7,117.8,177.7,846.3,375.5,66.8,7.8,54.8,6.2,22.7,86.9,0.0
16:00,286.9,868.8,84.7,177.8,852.8,375.6,66.9,7.8,49.3,6.2,18.5,103.9,0.0
16:10,286.5,872.3,104.1,178.0,852.2,375.7,66.9,7.9,40.9,6.1,15.2,100.2,0.0
16:20,286.4,871.3,91.3,177.9,856.5,375.1,66.8,8.0,46.3,6.0,11.6,120.3,0.0
16:30,286.4,873.1,85.5,178.6,857.2,375.6,66.7,8.0,46.9,6.8,7.7,130.0,0.0
16:40,286.6,873.2,114.6,177.2,859.9,376.5,66.9,8.1,47.9,6.6,5.7,111.8,0.0
16:50,286.5,870.2,124.8,177.6,867.2,374.6,66.7,8.2,38.5,5.9,3.1,100.4,0.0
17:00,286.6,871.2,112.7,178.0,869.6,375.6,66.8,8.7,38.2,5.4,0.9,95.0,0.0
17:10,287.0,873.5,103.7,177.5,849.7,376.2,67.2,9.0,43.4,5.2,0.2,100.9,0.0
17:20,286.4,870.0,120.3,176.6,857.9,375.8,70.1,9.2,46.4,5.4,0.2,98.5,0.0
17:30,286.2,872.4,98.3,176.9,865.6,375.4,73.4,9.2,48.2,5.1,0.2,127.5,0.0
17:40,286.0,873.7,119.5,176.7,872.0,375.7,75.9,9.2,51.1,5.2,0.2,102.9,0.0
17:50,286.5,873.6,138.4,177.2,876.5,375.5,78.2,9.4,48.4,4.9,0.2,94.3,0.0
18:00,285.7,870.7,105.2,178.3,872.3,376.0,78.4,9.5,40.5,5.4,0.0,115.4,0.0
18:10,286.5,871.2,102.0,176.9,864.7,377.1,78.4,9.2,45.5,5.0,0.0,116.0,0.0
18:20,286.9,872.1,103.1,177.2,861.9,375.2,78.3,9.4,42.6,5.2,0.0,104.4,0.0
18:30,286.5,870.6,112.7,177.5,857.4,376.5,78.4,9.4,45.9,5.1,0.0,83.5,0.0
18:40,286.5,875.0,96.7,178.3,854.6,377.2,78.6,9.3,43.2,5.5,0.0,87.6,0.0
18:50,286.6,872.7,106.3,177.5,848.5,376.9,78.6,9.3,41.2,4.9,0.0,67.7,0.0
19:00,286.6,869.3,120.5,177.2,851.4,376.4,78.4,9.4,47.4,4.4,0.0,46.2,0.0
19:10,287.0,873.4,76.7,177.1,852.1,377.1,78.6,9.3,46.1,5.0,0.0,64.1,0.0
19:20,286.2,874.2,101.4,177.3,839.3,376.2,78.4,9.3,45.7,4.7,0.0,55.4,0.0
19:30,287.1,874.6,95.8,176.9,822.4,377.2,72.4,9.3,45.8,4.5,0.0,64.0,0.0
19:40,286.0,873.7,85.3,178.7,829.6,377.2,62.5,9.3,47.9,4.1,0.0,62.4,0.0
19:50,286.0,873.3,105.6,177.2,831.5,377.0,55.4,8.6,44.0,3.9,0.0,59.0,0.0
20:00,286.8,873.5,118.7,176.8,826.5,376.4,50.7,8.6,42.9,4.1,0.0,48.1,0.0
20:10,286.4,873.3,113.8,177.5,820.2,377.4,50.0,8.6,42.8,3.4,0.0,50.8,0.0
20:20,286.5,872.0,100.9,177.6,816.1,376.3,50.1,8.7,33.2,3.3,0.0,62.3,0.0
20:30,286.2,874.1,105.2,177.8,810.7,362.7,50.1,8.6,31.6,2.8,0.0,46.5,0.0
20:40,286.6,873.4,105.1,178.0,801.8,362.3,50.2,8.6,32.7,2.7,0.0,51.6,0.0
20:50,287.2,872.7,106.1,177.8,787.6,361.7,49.9,8.7,34.6,2.5,0.0,52.7,0.0
21:00,286.3,873.1,105.6,177.2,782.7,338.1,50.4,8.7,39.0,2.3,0.0,55.9,0.0
21:10,286.9,872.0,115.5,178.0,793.6,321.4,50.3,8.7,37.5,2.1,0.0,51.9,0.0
21:20,287.3,875.4,64.4,178.3,792.7,310.5,50.3,8.7,64.9,2.2,0.0,58.4,0.0
21:30,286.2,874.2,99.8,177.5,793.5,298.6,50.2,8.6,34.5,2.6,0.0,60.4,0.0
21:40,286.5,871.9,106.7,175.8,781.9,299.0,50.3,8.6,29.6,2.4,0.0,40.8,0.0
21:50,286.5,870.1,99.8,170.2,765.4,299.3,50.2,8.5,31.2,2.7,0.0,48.5,0.0
22:00,286.8,874.9,81.6,166.2,766.2,300.4,50.3,8.5,27.7,2.8,0.0,47.9,0.0
22:10,286.0,876.8,75.3,163.6,755.1,254.0,50.4,8.4,33.7,2.6,0.0,54.4,0.0
22:20,286.5,869.4,85.4,165.3,775.1,242.2,50.2,8.3,32.1,2.3,0.0,54.5,0.0
22:30,286.6,862.4,83.1,165.3,768.1,242.7,48.4,8.2,34.2,2.1,0.0,51.6,0.0
22:40,286.2,863.3,62.7,164.3,771.9,243.3,45.4,8.1,33.0,2.0,0.0,56.5,0.0
22:50,286.9,865.7,45.3,166.4,770.2,243.4,42.5,8.1,32.8,2.4,0.0,53.8,0.0
23:00,286.1,863.7,60.5,164.4,781.8,241.2,41.9,8.0,29.0,2.3,0.0,32.2,0.0
23:10,286.0,860.2,54.6,164.7,770.6,237.3,41.7,7.9,34.1,2.0,0.0,20.4,-0.6
,
,
,
,
